Neuron,shift,rsquared,f,int,rhp,lhp,rhv,lhv,rha,lha,rep,lep,rev,lev,rea,lea
UB28sep11,200,0.392938097494568,fr ~ 1 + rhp + rep,24.9536486385574,0.666209708802279,0.0501857972129246,0.108074510921031,-0.00280086666193459,-0.00530069884173991,0.00320727808134226,-0.832072825705208,0.1276403940972,-0.010906206303773,-0.00149619175950923,-0.00032436737071486,0.000177123691907709
SD03Nov11,180,0.367968617908534,fr ~ 1 + lhv,9.79392990916265,-0.0140883488566847,-0.171299167263361,0.0688274138794525,-0.603556747988493,-0.00347649309392543,-0.00771177228079064,-0.0559329781050727,0.543502410269986,0.00139002516612928,0.050884327356453,-5.05652756913273e-05,-0.00012979692101134
UD16sep11,150,0.365996241019867,fr ~ 1 + lhv,19.3551923732139,0.0874159552017531,0.343920008650046,0.0581004094421348,-0.50062789129278,-0.00823086454515633,0.0181967186501205,-0.231783276379484,0.2338499701616,-0.00239317704707084,0.00492771806973772,0.000318527491900953,-0.000201379978069739
UB04nov11,70,0.346077500433242,fr ~ 1 + rhv + lhv,7.38466176839108,0.158510895500348,-0.249110015089045,0.285304187100016,-0.233692628144852,-0.00452049434548087,0.0013012822060168,-0.159089678362527,0.566619018993924,0.021677193295437,-0.00474205129586501,0.00013334429520192,-0.000551620799811434
UB23feb12,80,0.341261144076233,fr ~ 1 + lhp + rhv + lhv,20.882972801666,0.0253019168567967,0.383262467668381,0.179143540118751,-0.154845404342867,0.00124621335668086,-0.000746630223469574,0.154061391990894,0.423822864667651,0.0142662406415349,-0.0375884150058562,0.000133833466290972,-0.000310710904366365
UC03jan12,110,0.330855872889521,fr ~ 1 + lhv + rep,10.7135962292581,0.17895335271967,0.0848626521110613,0.175532236809117,-0.427256703321907,-0.0173751250205869,0.0112666321358594,0.395292064890528,1.18239855355391,-0.00579693244859998,0.0387143071802388,0.000723556210548342,-0.000282142319222597
UB26mar12,80,0.324006589270218,fr ~ 1 + rhp + lhv,10.0532093063473,0.411757675809696,-0.0387602877056593,0.0825561481215122,-0.273834381878249,-3.3119325858681e-05,0.00300064583436709,-0.34115858372303,0.26403614578628,0.0135499336604358,-0.00228087452063788,0.000357566903544682,-0.000225907406292314
UC17feb12,40,0.315599805573498,fr ~ 1 + rhv + lha,-0.207321990761781,0.114926751648718,0.0397900234898389,0.119377482130663,-0.131893959590139,0.00246097693308382,-0.0246371008520973,0.0837433693037897,0.094524414152103,0.00785206220354381,-0.0110038879176829,8.5388987332236e-05,-0.000242873258203762
UB05jan12,60,0.306059909178305,fr ~ 1 + lhv + rha,10.4323700958056,0.113191095353508,-0.254799748538612,0.0396491349144781,-0.269420140413205,0.0218249937477272,0.00250052087801449,0.211612249942707,0.788225633593047,0.0266263499178237,0.00550325257625075,0.000956809346177947,-0.000343936963518615
SD21Sep11,70,0.301819572507715,fr ~ 1 + rhv + lhv,23.1052498077448,0.372983345211796,-0.396763483229431,0.384229043546252,-0.419120374210141,-0.000704584927587012,-0.000489253567036714,-0.714883296851817,0.382532923231914,-0.0308857167125175,-0.0058703916384797,7.17929307352475e-05,-0.00026027386068341
SC07Oct11,90,0.275581623010519,fr ~ 1 + lhp + lhv,23.6569605027622,0.26931846856757,0.212684043230012,-0.0204484643350468,-0.39761809544974,0.0109446913531273,-0.00936674722501688,0.0607745603360881,0.318935944020969,0.0334621138647257,0.000980278576652183,0.000202028806105136,-5.42299066702551e-05
UB24oct11,60,0.267419830219949,fr ~ 1 + rhv,24.2048266710154,-0.0728599292361787,0.0651133164559791,0.192438840708973,0.0549093846889171,0.00136754039930247,-0.0117925773867973,0.0175643352278001,-0.0918291132941002,0.0122231833364025,-0.0517134505459637,0.000157051328378485,-0.000352758961122518
SD30Sep11,160,0.229897129128194,fr ~ 1 + rhv,87.2902181615115,1.97418390751071,-1.01890993156172,1.20286983345101,-0.428383972696433,0.00306953134333238,0.0131837753510805,-2.23959224706527,3.49746507180948,-0.087951544825793,0.0991523657305331,0.000410039177492886,-0.00141267372795031
SC19Jan12,190,0.229832078538276,fr ~ 1 + lhv,11.896303198068,0.0562815453956739,0.113754087178495,0.00910929929306765,-0.270622239312883,0.00253721160782069,0.00355085195498755,-0.310062836821002,0.227455559153655,-0.00391578083428056,-0.0196077815843416,-0.000410959783003471,-0.000116468739998319
SD06Dec11,80,0.229009658696815,fr ~ 1 + rhv + lhv,9.2139434581211,0.450350405367219,-0.538189903103592,0.135944308809308,-0.404337503199906,-0.00611761489842374,-0.010424284939723,0.232488629612624,-0.211283630077098,0.0200965291716113,-0.0583747603924276,3.80376625110848e-05,-0.000488020520800619
SC14Oct11,150,0.225531976634317,fr ~ 1 + rhv,23.5579570047425,0.102016945077634,0.238792358243627,0.240402621855005,-0.0285968110745258,0.00174164025409491,0.00961539678358736,-0.336833460979926,0.664571931012522,-0.0410437113527394,-0.00964486197677213,-9.59760194573441e-05,6.74134994357014e-05
SB28Sep11,40,0.222334842795413,fr ~ 1 + rhv,11.8270288802664,0.713910462042542,-0.60403956214665,0.423754978269371,-0.179987063865749,0.00667546681834135,-0.000490360020979732,-0.146960775960582,1.03533871731354,-0.0151030538421366,-0.015551144718611,0.000391233962301887,-0.000129836272559738
SB18Oct11,80,0.21911311550071,fr ~ 1 + rhv,19.0671161871989,0.0245076886649042,0.0640358364198206,0.312774911201608,0.107028603985575,0.00555704700420224,-0.00189896914495092,-0.369560024126054,-0.456560923384406,-0.0342746162675965,-0.0200793467496537,0.000293075202038158,-0.000229636152740233
SC19Oct11,100,0.216855567649488,fr ~ 1 + rhv,20.6923514104788,-0.128767940569448,0.185904120999637,0.26702924591465,0.105713911793983,-0.00186220119835734,0.00389697937818738,-0.233174810329453,-0.455656731634773,-0.00939455091973889,-0.0194989837053149,-0.000113126040278859,1.95503947776549e-05
UB14may12,100,0.205353786295378,fr ~ 1 + rhv + lhv,16.2245252673413,-0.131986283205348,0.183671575136255,0.190973962597012,-0.11834651708883,-0.000557657258793531,0.00275170407945736,-0.253805785202295,0.568693228858038,-0.00789910159745998,0.0280039670977384,-2.73055084926909e-05,-2.40885049567177e-05
UE31oct11,200,0.185644762072697,fr ~ 1 + rhp + lhp,5.13434328561813,0.509859756350073,-0.841962335644647,0.0313290691729775,-0.0711978326309227,-0.00132630933290292,-0.000830855616549217,0.0109993232475152,-0.364042278613782,-0.0169679900831535,0.0235407697579392,-0.000216306305540497,0.000524076847042746
SC16Sep11,100,0.183708899820835,fr ~ 1 + lhv + lep,4.82555432133333,0.289655994028194,-0.393663246106495,-0.0504907933733964,-0.290946595202869,0.00110756313793494,-0.00774999796302845,-0.106523091693039,0.754961444179179,0.00713395121434598,0.00107230779098231,0.000127653100606059,-0.000188261979496625
SB19Jan12,120,0.172872342513924,fr ~ 1 + rhv,5.76002696183728,-0.0963195654627924,0.109452474814669,0.220418788623198,-0.0189367434453167,-0.000537463567530403,-0.0033783209250859,-0.00989885766975569,-0.2319917920973,-0.00304652992462777,-0.000829209835685469,-0.000167587486565035,6.32410063512788e-05
SB10Jan12,90,0.1726861371428,fr ~ 1 + lhv + lep,37.0814480531593,-0.305910094076201,0.327706247277632,-0.0804557558022408,-0.389990602345513,0.0131239117655057,0.00244678516877035,0.299639444760181,1.03169736533997,0.031237610707294,-0.0260147665341476,7.68386439663871e-06,-0.000326293443468626
SB30Sep11,170,0.163469390705075,fr ~ 1 + rhv,10.9747312450394,-0.0463684675257784,0.169089974153609,0.213471693835356,0.049444192180487,0.000284595093621347,0.00122314849450272,-0.401989351060359,0.0384910873767094,-0.012586944117971,-0.00327473205903871,-3.87925634502819e-05,-0.000142201738266074
UB07oct11,90,0.163176574888081,fr ~ 1 + rhv,15.2603604963769,-0.24915528920077,0.60301269105979,0.170282617237581,-0.18138323792506,0.00479976784936625,-0.0155121609377372,0.741230107869042,-0.115648879138712,0.0216283597269503,-0.0102097377178349,0.000398669067176431,-0.000242774921961934
SD28Sep11,130,0.154234834466996,fr ~ 1 + rep,6.30356220874389,0.0945974612859364,-0.0244116213714973,0.021684921687602,-0.108153202522033,0.0024603372760388,0.00308637090122283,0.833264371007188,-0.347361320095985,0.0178621283107747,-0.0219947409303781,-5.67746712952625e-05,0.000209982815205527
SD04Jan12,110,0.147430371856266,fr ~ 1 + rhv,12.8270913082662,-0.0998117313686578,0.224039625313234,0.180450701049477,0.138997698220074,0.00779440044552204,-0.00682012730107945,0.0350069968069339,-0.725439075489937,0.0107414801757843,-0.0379062444471748,7.78180291202676e-05,-0.000326427140395071
UB11jan12,40,0.138727234214992,fr ~ 1 + lhp,21.4923267923553,0.332271938754001,-0.680371993200237,-0.191651871616392,-0.0193344187082956,0.0149074326541262,0.00557459816805615,0.816463948066123,0.255218872087379,0.0653829390089957,0.0491673487910746,-0.00154020713842618,0.000755574469594627
UD20oct11,160,0.131770681273888,fr ~ 1 + rhp + lhp,16.9915517533914,0.653664611142702,-0.47599535991409,0.139180019798868,-0.0482235057217802,-0.00627715488828835,-0.000353449609199589,-0.238917740055815,0.144658683634105,-0.0107224490875424,-0.000184675050479179,0.000164653581786753,-5.51919522654508e-05
SC28Nov11,160,0.130037636909004,fr ~ 1 + lhv + lep,27.6609580572541,0.103528105049298,0.0590356263196169,0.02453116607841,-0.294284438118269,0.014704912003903,0.0201546591984607,-0.192954613619146,1.36209444412851,-0.0584810442160453,-0.00168855497987624,0.000149373961952118,-0.000107364662736419
SB07Oct11,200,0.100599923525904,fr ~ 1 + rhv,29.1962998454263,-0.168391104578854,0.156643248609028,0.0938486839632534,0.132870297166292,0.00230498722466683,-0.00156578528471734,0.270795100069939,-0.217494388754814,-0.0137978555696608,-0.00506915143238081,8.91467379946397e-05,0.00019541855376084
SB05Oct11,80,0.0879054227352263,fr ~ 1 + lhv,37.3721540317063,0.0842702866879877,0.00719485916122223,0.187965757549688,-0.297597612590953,0.00285619053903744,-0.00327018113915848,-0.36748194983214,0.424334356581136,-0.014932354489466,-0.0079774463202486,-5.41563953787489e-05,-0.0001054395399654
SC15Sep11,20,0,fr ~ 1,25.6664221561086,-0.0342884364909099,0.120949777988717,0.0559993916976288,0.0917623247929034,-0.00323661068488183,0.00571813409750444,-0.154633852363556,-0.254238639214752,-0.0374429569687978,0.0382706636004422,9.924611823975e-05,-0.000213151878489049
